date,previous_date,chain_segment,daily_relative,index_level,covered_weight_pct_total_ipca,total_food_at_home_weight_pct_total_ipca,coverage_fraction,covered_subitem_count,retailer_count,product_pair_count,descriptive_low_relative,descriptive_high_relative,method_version
2026-07-10,,1,,100.000000000000,0.4726,12.1181,0.038999513125,2,2,0,,,tcc-food-at-home-v1
2026-07-11,2026-07-10,1,1.000000000000,100.000000000000,0.4726,12.1181,0.038999513125,2,2,2,,,tcc-food-at-home-v1
2026-07-12,2026-07-11,1,0.994578007393,99.457800739323,8.7486,12.1181,0.721944859343,53,4,202,,,tcc-food-at-home-v1
2026-07-13,2026-07-12,1,1.017022508984,101.150822045982,9.0225,12.1181,0.744547412548,56,4,268,,,tcc-food-at-home-v1
2026-07-14,2026-07-13,1,1.000726011234,101.224258679097,9.0531,12.1181,0.747072560880,57,4,275,,,tcc-food-at-home-v1
2026-07-15,2026-07-14,1,0.987598780778,99.968954456626,9.0531,12.1181,0.747072560880,57,4,281,,,tcc-food-at-home-v1
2026-07-16,2026-07-15,1,1.004131163327,100.381942535129,8.8261,12.1181,0.728340251360,54,3,207,,,tcc-food-at-home-v1
